number,fifa_display_name,last_name,first_name,shirt_name,day_of_birth,position,club,height,caps,goals,team,esporte,media_gols
5,Vedran CORLUKA,ĆORLUKA,Vedran,ĆORLUKA,1986-02-05,DF,Lokomotiv Moskva (RUS),1.92,100,4,Croatia,futebol,0
6,Dejan LOVREN,LOVREN,Dejan,LOVREN,1989-07-05,DF,Liverpool (ENG),1.88,41,2,Croatia,futebol,0
7,Ivan RAKITIC,RAKITIĆ,Ivan,RAKITIĆ,1988-03-10,MF,FC Barcelona (ESP),1.84,94,15,Croatia,futebol,0.2
8,Mateo KOVACIC,KOVAČIĆ,Mateo,KOVAČIĆ,1994-05-06,MF,Real Madrid (ESP),1.78,43,1,Croatia,futebol,0
9,Andrej KRAMARIC,KRAMARIĆ,Andrej,KRAMARIĆ,1991-06-19,FW,1899 Hoffenheim (GER),1.77,33,9,Croatia,futebol,0.3
10,Luka MODRIC,MODRIĆ,Luka,MODRIĆ,1985-09-09,MF,Real Madrid (ESP),1.72,108,14,Croatia,futebol,0.1
11,Marcelo BROZOVIC,BROZOVIĆ,Marcelo,BROZOVIĆ,1992-11-16,MF,Internazionale (ITA),1.81,37,6,Croatia,futebol,0.2
12,Lovre KALINIC,KALINIĆ,Lovre,L. KALINIĆ,1990-04-03,GK,AA Gent (BEL),2.01,11,0,Croatia,futebol,0
13,Tin JEDVAJ,JEDVAJ,Tin,JEDVAJ,1995-11-28,DF,Bayer Leverkusen (GER),1.84,12,0,Croatia,futebol,0
14,Filip BRADARIC,BRADARIĆ,Filip,BRADARIĆ,1992-01-11,MF,NK Rijeka (CRO),1.86,4,0,Croatia,futebol,0
15,Duje CALETA-CAR,ĆALETA-CAR,Duje,ĆALETA-CAR,1996-09-17,DF,Red Bull Salzburg (AUT),1.92,1,0,Croatia,futebol,0
16,Nikola KALINIC,KALINIĆ,Nikola,N. KALINIĆ,1988-01-05,FW,AC Milan (ITA),1.87,42,15,Croatia,futebol,0.4
17,Mario MANDZUKIC,MANDŽUKIĆ,Mario,MANDŽUKIĆ,1986-05-21,FW,Juventus (ITA),1.9,85,30,Croatia,futebol,0.4
18,Ante REBIC,REBIĆ,Ante,REBIĆ,1993-09-21,FW,Eintracht Frankfurt (GER),1.85,18,2,Croatia,futebol,0.1
19,Milan BADELJ,BADELJ,Milan,BADELJ,1989-02-25,MF,Fiorentina (ITA),1.86,38,1,Croatia,futebol,0
20,Marko PJACA,PJACA,Marko,PJACA,1995-05-06,FW,Schalke 04 (GER),1.86,17,1,Croatia,futebol,0.1
21,Domagoj VIDA,VIDA,Domagoj,VIDA,1989-04-29,DF,Besiktas (TUR),1.84,61,2,Croatia,futebol,0
22,Josip PIVARIC,PIVARIĆ,Josip,PIVARIĆ,1989-01-30,DF,Dynamo Kyiv (UKR),1.76,19,0,Croatia,futebol,0
23,Danijel SUBASIC,SUBAŠIĆ,Danijel,SUBAŠIĆ,1984-10-27,GK,AS Monaco (FRA),1.91,40,0,Croatia,futebol,0
1,Kasper SCHMEICHEL,SCHMEICHEL,Kasper Peter,SCHMEICHEL,1986-11-05,GK,Leicester (ENG),1.9,37,0,Denmark,futebol,0
2,Michael KROHN-DEHLI,KROHN-DEHLI,Michael,KROHN-DEHLI,1983-06-06,MF,Deportivo La Coruña (ESP),1.71,58,6,Denmark,futebol,0.1
3,Jannik VESTERGAARD,VESTERGAARD,Jannik,VESTERGAARD,1992-08-03,DF,Borussia Moenchengladbach (GER),2,16,1,Denmark,futebol,0.1
4,Simon KJAER,KJAER,Simon Thorup,KJÆR,1989-03-26,DF,Sevilla FC (ESP),1.91,77,3,Denmark,futebol,0
5,Jonas KNUDSEN,KNUDSEN,Jonas Hjort,KNUDSEN,1992-09-16,DF,Ipswich Town (ENG),1.87,3,0,Denmark,futebol,0
6,Andreas CHRISTENSEN,CHRISTENSEN,Andreas Bodtker,CHRISTENSEN,1996-04-10,DF,Chelsea (ENG),1.92,18,1,Denmark,futebol,0.1
7,William KVIST,KVIST,William Vitved,KVIST,1985-02-24,MF,FC København (DEN),1.85,81,2,Denmark,futebol,0
8,Thomas DELANEY,DELANEY,Thomas Joseph,DELANEY,1991-09-03,MF,Werder Bremen (GER),1.8,29,4,Denmark,futebol,0.1
9,Nicolai JORGENSEN,JORGENSEN,Nicolai Mick,N. JØRGENSEN,1991-01-15,FW,Feyenoord (NED),1.94,33,8,Denmark,futebol,0.2
10,Christian ERIKSEN,ERIKSEN,Christian Dannemann,ERIKSEN,1992-02-14,MF,Tottenham Hotspur (ENG),1.81,80,23,Denmark,futebol,0.3
11,Martin BRAITHWAITE,BRAITHWAITE,Martin Christensen,BRAITHWAITE,1991-06-05,FW,Girondins Bordeaux (FRA),1.8,22,1,Denmark,futebol,0
12,Kasper DOLBERG,RASMUSSEN,Kasper Dolberg,DOLBERG,1997-10-06,FW,Ajax (NED),1.87,6,1,Denmark,futebol,0.2
13,Mathias JORGENSEN,JORGENSEN,Mathias Jattah-Njie,M. JØRGENSEN,1990-04-23,DF,Huddersfield (ENG),1.91,13,0,Denmark,futebol,0
14,Henrik DALSGAARD,DALSGAARD,Henrik,DALSGAARD,1989-07-27,DF,Brentford (ENG),1.9,13,0,Denmark,futebol,0
15,Viktor FISCHER,FISCHER,Viktor Gorridsen,FISCHER,1994-06-09,FW,FC København (DEN),1.81,19,3,Denmark,futebol,0.2
16,Jonas LOSSL,LÖSSL,Jonas Bybjerg,LÖSSL,1989-02-01,GK,Huddersfield (ENG),1.95,1,0,Denmark,futebol,0
17,Jens Stryger LARSEN,LARSEN,Jens Stryger,STRYGER,1991-02-21,DF,Udinese (ITA),1.82,15,1,Denmark,futebol,0.1
18,Lukas LERAGER,LERAGER,Lukas Reiff,LERAGER,1993-07-12,MF,Girondins Bordeaux (FRA),1.86,4,0,Denmark,futebol,0
19,Lasse SCHONE,SCHÖNE,Lasse,SCHÖNE,1986-05-27,MF,Ajax (NED),1.78,38,3,Denmark,futebol,0.1
20,Yussuf Yurary POULSEN,POULSEN,Yussuf Yurary,YURARY,1994-06-15,FW,RasenBallsport Leipzig (GER),1.93,30,5,Denmark,futebol,0.2
21,Andreas CORNELIUS,CORNELIUS,Andreas Evald,CORNELIUS,1993-03-16,FW,Atalanta Bergamo (ITA),1.95,19,4,Denmark,futebol,0.2
22,Frederik RONNOW,RØNNOW,Frederik Riis,RØNNOW,1992-08-04,GK,Brøndby IF (DEN),1.9,6,0,Denmark,futebol,0
23,Pione SISTO,EMIRMIJA,Pione Sisto Ifolo,SISTO,1995-02-04,FW,Celta (ESP),1.73,16,1,Denmark,futebol,0.1
1,ESSAM ELHADARY,KAMAL TAWFIK EL HADARY,Essam,ELHADARY,1973-01-15,GK,Al Taawoun Football Club (KSA),1.9,158,0,Egypt,futebol,0
2,ALI GABR,GABR,Ali,ALI GABR,1989-01-01,DF,West Bromwich Albion FC (ENG),1.91,24,1,Egypt,futebol,0
3,AHMED ELMOHAMADY,ABDELFATTAH,Ahmed Elmohamady,ELMOHAMADY,1987-09-09,DF,Aston Villa (ENG),1.83,84,2,Egypt,futebol,0
4,OMAR GABER,GABER,Omar,O. GABER,1992-01-30,MF,Los Angeles Football Club (USA),1.75,24,0,Egypt,futebol,0
5,SAM MORSY,SAYED MORSY,Samy,MORSY,1991-09-10,MF,Wigan Athletic (ENG),1.73,6,0,Egypt,futebol,0
6,AHMED HEGAZY,HEGAZY,Ahmed Elsayed,A. HEGAZY,1991-01-25,DF,West Bromwich Albion FC (ENG),1.94,47,1,Egypt,futebol,0
7,AHMED FATHI,IBRAHIM,Ahmed Fathy Abdelmonem Ahmed,A. FATHI,1984-11-10,DF,Al Ahly Cairo (EGY),1.76,130,3,Egypt,futebol,0
8,TAREK HAMED,HAMED,Tarek,TAREK HAMED,1988-10-24,MF,Zamalek (EGY),1.69,25,0,Egypt,futebol,0
9,MARWAN MOHSEN,GAMALELDIN MAHMOUD FAHMY,Marwan Mohsen,MARWAN,1989-02-26,FW,Al Ahly Cairo (EGY),1.85,24,4,Egypt,futebol,0.2
10,MOHAMED SALAH,GHALY,Mohamed Salah,M SALAH,1992-06-15,FW,Liverpool (ENG),1.75,57,36,Egypt,futebol,0.6
11,KAHRABA,SOLIMAN,Mahmoud Abdelmoneim,M. KAHRABA,1994-04-13,FW,Al Ittihad (Jeddah) (KSA),1.82,24,3,Egypt,futebol,0.1
12,AYMAN ASHRAF,ELSEMBESKANY,Ayman Ashraf,A. ASHRAF,1991-04-09,DF,Al Ahly Cairo (EGY),1.76,3,1,Egypt,futebol,0.3
13,MOHAMED ABDELSHAFY,ABOUZID,Mohamed Abdelshafy Said,ABDELSHAFY,1985-07-01,DF,Al Fath (KSA),1.71,54,2,Egypt,futebol,0
14,RAMADAN SOBHY,AHMED,Ramadan Sobhy,RAMADAN,1997-01-23,FW,Stoke (ENG),1.83,27,1,Egypt,futebol,0
15,MAHMOUD HAMDY,ATTIA,Mahmoud Hamdy,M. HAMDY,1995-06-01,DF,Zamalek (EGY),1.73,1,0,Egypt,futebol,0
16,SHERIF EKRAMY,AHMED,Sherif Ekramy Ahmed,EKRAMY,1983-07-10,GK,Al Ahly Cairo (EGY),1.93,23,0,Egypt,futebol,0
17,MOHAMED ELNENY,ELNENY,Mohamed Nasser Elsayed,M. ELNENY,1992-07-11,MF,Arsenal (ENG),1.81,63,5,Egypt,futebol,0.1
18,SHIKABALA,FADLALA,Mahmoud Abdelrazek Hassan,SHIKABALA,1986-03-05,FW,Al-Raed Sports Club (KSA),1.83,32,2,Egypt,futebol,0.1
19,ABDALLA SAID,BEKHIT,Abdalla Mahmoud Said,ABDALLA,1985-07-13,MF,Kuopion Palloseura (FIN),1.76,40,6,Egypt,futebol,0.2
20,SAMIR SAAD,ALI,Saadeldin Samir Saad,S. SAMIR,1989-04-01,DF,Al Masry (EGY),1.83,11,0,Egypt,futebol,0
21,TREZIGUET,HASSAN,Mahmoud Ahmed Ibrahim,M. TREZIGUET,1994-10-01,MF,Kasimpasa SK (TUR),1.81,28,2,Egypt,futebol,0.1
22,AMR WARDA,WARDA,Amr Medhat,WARDA,1993-09-17,FW,Atromitos FC (GRE),1.79,19,0,Egypt,futebol,0
23,MOHAMED ELSHENAWY,ELSHENAWY GOMAA,Mohamed Elsayed Mohamed,M. ELSHENAWY,1988-12-18,GK,Al Ahly Cairo (EGY),1.91,5,0,Egypt,futebol,0
1,Jordan PICKFORD,PICKFORD,Jordan Lee,PICKFORD,1994-03-07,GK,Everton (ENG),1.85,4,0,England,futebol,0
2,Kyle WALKER,WALKER,Kyle Andrew,WALKER,1990-05-28,DF,Manchester City (ENG),1.78,36,0,England,futebol,0
3,Danny ROSE,ROSE,Daniel Lee,ROSE,1990-07-02,DF,Tottenham Hotspur (ENG),1.73,18,0,England,futebol,0
4,Eric DIER,DIER,Eric Jeremy Edgar,DIER,1994-01-15,MF,Tottenham Hotspur (ENG),1.88,27,3,England,futebol,0.1
5,John STONES,STONES,John,STONES,1994-05-28,DF,Manchester City (ENG),1.88,27,0,England,futebol,0
6,Harry MAGUIRE,MAGUIRE,Jacob Harry,MAGUIRE,1993-03-05,DF,Leicester (ENG),1.93,6,0,England,futebol,0
7,Jesse LINGARD,LINGARD,Jesse Ellis,LINGARD,1992-12-15,MF,Manchester United (ENG),1.75,13,1,England,futebol,0.1
8,Jordan HENDERSON,HENDERSON,Jordan Brian,HENDERSON,1990-06-17,MF,Liverpool (ENG),1.83,40,0,England,futebol,0
9,Harry KANE,KANE,Harry Edward,KANE,1993-07-28,FW,Tottenham Hotspur (ENG),1.88,25,15,England,futebol,0.6
10,Raheem STERLING,STERLING,Raheem,STERLING,1994-12-08,FW,Manchester City (ENG),1.7,39,2,England,futebol,0.1
11,Jamie VARDY,VARDY,Jamie Richard,VARDY,1987-01-11,FW,Leicester (ENG),1.78,22,7,England,futebol,0.3
12,Kieran TRIPPIER,TRIPPIER,Kieran John,TRIPPIER,1990-09-19,DF,Tottenham Hotspur (ENG),1.78,8,0,England,futebol,0
13,Jack BUTLAND,BUTLAND,Jack,BUTLAND,1993-03-10,GK,Stoke (ENG),1.96,8,0,England,futebol,0
14,Danny WELBECK,WELBECK,Daniel,WELBECK,1990-11-26,FW,Arsenal (ENG),1.84,39,16,England,futebol,0.4
15,Gary CAHILL,CAHILL,Gary James,CAHILL,1985-12-19,DF,Chelsea (ENG),1.91,60,5,England,futebol,0.1
16,Phil JONES,JONES,Philip Anthony,JONES,1992-02-21,DF,Manchester United (ENG),1.82,25,0,England,futebol,0
17,Fabian DELPH,DELPH,Fabian,DELPH,1989-11-21,DF,Manchester City (ENG),1.74,11,0,England,futebol,0
18,Ashley YOUNG,YOUNG,Ashley Simon,YOUNG,1985-07-09,DF,Manchester United (ENG),1.75,35,7,England,futebol,0.2
19,Marcus RASHFORD,RASHFORD,Marcus,RASHFORD,1997-10-31,FW,Manchester United (ENG),1.8,20,3,England,futebol,0.2
20,Dele ALLI,ALLI,Bamidele Jermaine,DELE,1996-04-11,MF,Tottenham Hotspur (ENG),1.88,26,2,England,futebol,0.1
21,Ruben LOFTUS-CHEEK,LOFTUS-CHEEK,Ruben Ira,LOFTUS-CHEEK,1996-01-23,MF,Chelsea (ENG),1.9,5,0,England,futebol,0
22,Trent ALEXANDER-ARNOLD,ALEXANDER-ARNOLD,Trent John,ALEXANDER-ARNOLD,1998-10-07,DF,Liverpool (ENG),1.75,1,0,England,futebol,0
23,Nick POPE,POPE,Nicholas David,POPE,1992-04-19,GK,Burnley (ENG),1.91,1,0,England,futebol,0
1,Hugo LLORIS,LLORIS,Hugo,LLORIS,1986-12-26,GK,Tottenham Hotspur (ENG),1.88,100,0,France,futebol,0
2,Benjamin PAVARD,PAVARD,Benjamin,PAVARD,1996-03-28,DF,VfB Stuttgart (GER),1.86,8,0,France,futebol,0
3,Presnel KIMPEMBE,KIMPEMBE,Presnel,KIMPEMBE,1995-08-13,DF,Paris Saint-Germain (FRA),1.82,2,0,France,futebol,0
4,Raphael VARANE,VARANE,Raphaël Xavier,VARANE,1993-04-25,DF,Real Madrid (ESP),1.91,44,2,France,futebol,0
5,Samuel UMTITI,UMTITI,Samuel,UMTITI,1993-11-14,DF,FC Barcelona (ESP),1.83,21,2,France,futebol,0.1
6,Paul POGBA,POGBA,Paul Labile,POGBA,1993-03-15,MF,Manchester United (ENG),1.91,56,9,France,futebol,0.2
7,Antoine GRIEZMANN,GRIEZMANN,Antoine,GRIEZMANN,1991-03-21,FW,Atlético Madrid (ESP),1.74,56,21,France,futebol,0.4
8,Thomas LEMAR,LEMAR,Thomas,LEMAR,1995-11-12,FW,AS Monaco (FRA),1.72,12,3,France,futebol,0.2
9,Olivier GIROUD,GIROUD,Olivier,GIROUD,1986-09-30,FW,Chelsea (ENG),1.93,76,31,France,futebol,0.4
10,Kylian MBAPPE,MBAPPE LOTTIN,Kylian,MBAPPE,1998-12-20,FW,Paris Saint-Germain (FRA),1.78,17,5,France,futebol,0.3
11,Ousmane DEMBELE,DEMBELE,Ousmane,DEMBELE,1997-05-15,FW,FC Barcelona (ESP),1.78,14,2,France,futebol,0.1
12,Corentin TOLISSO,TOLISSO,Corentin,TOLISSO,1994-08-03,MF,Bayern München (GER),1.8,10,0,France,futebol,0
13,Ngolo KANTE,KANTE,N'golo,KANTE,1991-03-29,MF,Chelsea (ENG),1.68,26,1,France,futebol,0
14,Blaise MATUIDI,MATUIDI,Blaise,MATUIDI,1987-04-09,MF,Juventus (ITA),1.8,69,9,France,futebol,0.1
15,Steven NZONZI,NZONZI,Steven,NZONZI,1988-12-15,MF,Sevilla FC (ESP),1.97,5,0,France,futebol,0
16,Steve MANDANDA,MANDANDA MPIDI,Steve,MANDANDA,1985-03-28,GK,Olympique Marseille (FRA),1.87,27,0,France,futebol,0
17,Adil RAMI,RAMI,Adil,RAMI,1985-12-27,DF,Olympique Marseille (FRA),1.9,35,1,France,futebol,0
18,Nabil FEKIR,FEKIR,Nabil,FEKIR,1993-07-18,FW,Olympique Lyon (FRA),1.73,14,2,France,futebol,0.1
19,Djibril SIDIBE,SIDIBE,Djibril,SIDIBE,1992-07-29,DF,AS Monaco (FRA),1.84,17,1,France,futebol,0.1
20,Florian THAUVIN,THAUVIN,Florian,THAUVIN,1993-01-26,FW,Olympique Marseille (FRA),1.8,4,0,France,futebol,0
21,Lucas HERNANDEZ,HERNANDEZ,Lucas,HERNANDEZ,1996-02-14,DF,Atlético Madrid (ESP),1.83,7,0,France,futebol,0
22,Benjamin MENDY,MENDY,Benjamin,MENDY,1994-07-17,DF,Manchester City (ENG),1.83,7,0,France,futebol,0
23,Alphonse AREOLA,AREOLA,Alphonse,AREOLA,1993-02-27,GK,Paris Saint-Germain (FRA),1.95,0,0,France,futebol,
1,Manuel NEUER,NEUER,Manuel Peter,NEUER,1986-03-27,GK,Bayern München (GER),1.93,77,0,Germany,futebol,0
2,Marvin PLATTENHARDT,PLATTENHARDT,Marvin,PLATTENHARDT,1992-01-26,DF,Hertha BSC (GER),1.81,7,0,Germany,futebol,0
3,Jonas HECTOR,HECTOR,Jonas Armin,HECTOR,1990-05-27,DF,1. FC Köln (GER),1.85,38,3,Germany,futebol,0.1
4,Matthias GINTER,GINTER,Matthias Lukas,GINTER,1994-01-19,DF,Borussia Moenchengladbach (GER),1.89,18,0,Germany,futebol,0
5,Mats HUMMELS,HUMMELS,Mats Julian,HUMMELS,1988-12-16,DF,Bayern München (GER),1.92,65,5,Germany,futebol,0.1
6,Sami KHEDIRA,KHEDIRA,Sami,KHEDIRA,1987-04-04,MF,Juventus (ITA),1.89,76,7,Germany,futebol,0.1
7,Julian DRAXLER,DRAXLER,Julian,DRAXLER,1993-09-20,MF,Paris Saint-Germain (FRA),1.85,45,6,Germany,futebol,0.1
8,Toni KROOS,KROOS,Toni,KROOS,1990-01-04,MF,Real Madrid (ESP),1.82,84,12,Germany,futebol,0.1
9,Timo WERNER,WERNER,Timo,WERNER,1996-03-06,FW,RasenBallsport Leipzig (GER),1.81,15,8,Germany,futebol,0.5
10,Mesut OEZIL,ÖZIL,Mesut,ÖZIL,1988-10-15,MF,Arsenal (ENG),1.8,91,23,Germany,futebol,0.3
11,Marco REUS,REUS,Marco,REUS,1989-05-31,FW,Borussia Dortmund (GER),1.8,32,9,Germany,futebol,0.3
12,Kevin TRAPP,TRAPP,Kevin,TRAPP,1990-07-08,GK,Paris Saint-Germain (FRA),1.89,3,0,Germany,futebol,0
13,Thomas MUELLER,MÜLLER,Thomas,MÜLLER,1989-09-13,MF,Bayern München (GER),1.86,92,38,Germany,futebol,0.4
14,Leon GORETZKA,GORETZKA,Leon Christoph,GORETZKA,1995-02-06,MF,Schalke 04 (GER),1.89,15,6,Germany,futebol,0.4
15,Niklas SUELE,SÜLE,Niklas,SÜLE,1995-09-03,DF,Bayern München (GER),1.95,11,0,Germany,futebol,0
16,Antonio RUEDIGER,RÜDIGER,Antonio,RÜDIGER,1993-03-03,DF,Chelsea (ENG),1.91,24,1,Germany,futebol,0
17,Jerome BOATENG,BOATENG,Jerome Agyenim,BOATENG,1988-09-03,DF,Bayern München (GER),1.92,72,1,Germany,futebol,0
18,Joshua KIMMICH,KIMMICH,Joshua Walter,KIMMICH,1995-02-08,DF,Bayern München (GER),1.76,30,3,Germany,futebol,0.1
19,Sebastian RUDY,RUDY,Sebastian,RUDY,1990-02-28,MF,Bayern München (GER),1.79,25,1,Germany,futebol,0
20,Julian BRANDT,BRANDT,Julian,BRANDT,1996-05-02,MF,Bayer Leverkusen (GER),1.83,17,1,Germany,futebol,0.1
21,Ilkay GUENDOGAN,GÜNDOGAN,Ilkay,GÜNDOGAN,1990-10-24,MF,Manchester City (ENG),1.8,26,4,Germany,futebol,0.2
22,Marc-Andre TER STEGEN,TER STEGEN,Marc-André,TER STEGEN,1992-04-30,GK,FC Barcelona (ESP),1.87,20,0,Germany,futebol,0
23,Mario GOMEZ,GOMEZ GARCIA,Mario,GOMEZ,1985-07-10,FW,VfB Stuttgart (GER),1.89,76,31,Germany,futebol,0.4
1,Hannes HALLDORSSON,HALLDORSSON,Hannes Thor,HALLDORSSON,1984-04-27,GK,Randers FC (DEN),1.93,51,0,Iceland,futebol,0
2,Birkir SAEVARSSON,SAEVARSSON,Birkir Mar,SÆVARSSON,1984-11-11,DF,Valur (ISL),1.86,81,1,Iceland,futebol,0
3,Samuel FRIDJONSSON,FRIDJONSSON,Samúel Kári,FRIDJÓNSSON,1996-02-22,MF,Vålerenga Fotball (NOR),1.85,4,1,Iceland,futebol,0.2
4,Albert GUDMUNDSSON,GUDMUNDSSON,Albert,A. GUDMUNDSSON,1997-06-15,MF,PSV (NED),1.77,5,3,Iceland,futebol,0.6
5,Sverrir INGASON,INGASON,Sverrir Ingi,INGASON,1993-08-05,DF,FK Rostov (RUS),1.88,21,3,Iceland,futebol,0.1
6,Ragnar SIGURDSSON,SIGURDSSON,Ragnar,R. SIGURDSSON,1986-06-19,DF,FK Rostov (RUS),1.87,79,3,Iceland,futebol,0
7,Johann GUDMUNDSSON,GUDMUNDSSON,Johann Berg,J. GUDMUNDSSON,1990-10-27,MF,Burnley (ENG),1.79,68,7,Iceland,futebol,0.1
8,Birkir BJARNASON,BJARNASON,Birkir,BJARNASON,1988-05-27,MF,Aston Villa (ENG),1.83,69,9,Iceland,futebol,0.1
9,Bjorn SIGURDARSON,SIGURDARSON,Bjorn Bergmann,SIGURDARSON,1991-02-26,FW,FK Rostov (RUS),1.87,15,1,Iceland,futebol,0.1
10,Gylfi SIGURDSSON,SIGURDSSON,Gylfi Thor,G. SIGURDSSON,1989-09-08,MF,Everton (ENG),1.86,59,19,Iceland,futebol,0.3
11,Alfred FINNBOGASON,FINNBOGASON,Alfred,FINNBOGASON,1989-02-01,FW,FC Augsburg (GER),1.85,49,14,Iceland,futebol,0.3
12,Frederik SCHRAM,SCHRAM,Frederik August Albrecht,SCHRAM,1995-01-19,GK,Roskilde BK (DEN),1.98,4,0,Iceland,futebol,0
13,Runar RUNARSSON,RÚNARSSON,Rúnar Alex,RÚNARSSON,1995-02-18,GK,FC Nordsjælland (DEN),1.86,3,0,Iceland,futebol,0
14,Kari ARNASON,ARNASON,Kari,ÁRNASON,1982-10-13,DF,Aberdeen (SCO),1.91,69,5,Iceland,futebol,0.1
15,Holmar EYJOLFSSON,EYJOLFSSON,Holmar Orn,EYJÓLFSSON,1990-08-06,DF,Levski Sofia (BUL),1.88,10,1,Iceland,futebol,0.1
16,Olafur SKULASON,SKULASON,Olafur Ingi,Ó. SKÚLASON,1983-04-01,MF,Karabukspor (TUR),1.84,36,1,Iceland,futebol,0
