number,fifa_display_name,last_name,first_name,shirt_name,day_of_birth,position,club,height,caps,goals,team,esporte,media_gols
17,Aron GUNNARSSON,GUNNARSSON,Aron Einar,GUNNARSSON,1989-04-22,MF,Cardiff City (WAL),1.81,79,2,Iceland,futebol,0
18,Hordur MAGNUSSON,MAGNUSSON,Hordur Bjorgvin,MAGNÚSSON,1993-02-11,DF,Bristol City (ENG),1.91,18,2,Iceland,futebol,0.1
19,Rurik GISLASON,GISLASON,Rurik,GÍSLASON,1988-02-25,MF,SV Sandhausen (GER),1.84,49,3,Iceland,futebol,0.1
20,Emil HALLFREDSSON,HALLFREDSSON,Emil,HALLFREDSSON,1984-06-29,MF,Udinese (ITA),1.86,65,1,Iceland,futebol,0
21,Arnor TRAUSTASON,TRAUSTASON,Arnor Ingvi,TRAUSTASON,1993-04-30,MF,Malmö FF (SWE),1.83,19,5,Iceland,futebol,0.3
22,Jon BODVARSSON,BODVARSSON,Jon Dadi,BÖDVARSSON,1992-05-25,FW,Reading (ENG),1.89,39,2,Iceland,futebol,0.1
23,Ari SKULASON,SKULASON,Ari Freyr,A. SKÚLASON,1987-05-14,DF,Lokeren (BEL),1.7,58,0,Iceland,futebol,0
1,Ali BEIRANVAND,SAFARBEIRANVAND,Ali Reza,A. BEIRANVAND,1992-09-21,GK,Persepolis Football Club (IRN),1.94,24,0,IR Iran,futebol,0
2,Mahdi TORABI,TORABI,Mahdi,M. TORABI,1994-09-10,MF,Saipa (IRN),1.85,15,4,IR Iran,futebol,0.3
3,Ehsan HAJI SAFI,HAJI SAFI,Ehsan,HAJI SAFI,1990-02-25,DF,Olympiacos (GRE),1.78,96,6,IR Iran,futebol,0.1
4,Roozbeh CHESHMI,CHESHMI,Roozbeh,R. CHESHMI,1993-07-24,DF,Esteghlal Tehran (IRN),1.92,10,1,IR Iran,futebol,0.1
5,Milad MOHAMMADI,MOHAMMADI KESHMARZI,Milad,M. MOHAMMADI,1993-09-29,DF,FC Akhmat Grozny (RUS),1.78,20,0,IR Iran,futebol,0
6,Saeid EZATOLAHI,EZATOLAHI AFAGH,Saeid,S. EZATOLAHI,1996-10-01,MF,FK Amkar Perm (RUS),1.9,26,2,IR Iran,futebol,0.1
7,Masoud SHOJAEI,SOLEIMANI SHOJAEI,Masoud,SHOJAEI. M,1984-06-09,MF,AEK Athinai (GRE),1.87,75,8,IR Iran,futebol,0.1
8,Morteza POURALIGANJI,POURALIGANJI,Morteza,M. POURALIGANJI,1992-04-19,DF,Al Sadd (QAT),1.87,29,2,IR Iran,futebol,0.1
9,Omid EBRAHIMI,EBRAHIMI ZARANDINI,Omid,OMID,1987-09-16,MF,Esteghlal Tehran (IRN),1.78,31,0,IR Iran,futebol,0
10,Karim ANSARIFARD,ANSARIFARD,Karim,KARIM,1990-04-03,FW,Olympiacos (GRE),1.87,66,18,IR Iran,futebol,0.3
11,Vahid AMIRI,AMIRI,Vahid,V. AMIRI,1988-04-02,MF,Persepolis Football Club (IRN),1.79,37,1,IR Iran,futebol,0
12,Rashid MAZAHERI,MAZAHERI,Mohammad Rashid,RASHID,1989-05-18,GK,Zob Ahan Isfahan FC (IRN),1.92,3,0,IR Iran,futebol,0
13,Mohammad Reza KHANZADEH,KHANZADEH DARABY,Mohammad Reza,M.R. KHANZADEH,1991-05-11,DF,Padideh Khorasan Football Club (IRN),1.86,8,1,IR Iran,futebol,0.1
14,Saman GHODDOS,GHODDOOS,Seyed Saman,GHODDOS,1993-09-06,FW,IFK Östersund FK (SWE),1.77,9,1,IR Iran,futebol,0.1
15,Pejman MONTAZERI,MONTAZERI,Pejman,P. MONTAZERI,1983-09-06,DF,Esteghlal Tehran (IRN),1.85,46,1,IR Iran,futebol,0
16,Reza GHOOCHANNEJHAD,GHOOCHANNEJHAD NOURNIA,Reza,REZA,1987-09-20,FW,sc Heerenveen (NED),1.8,43,17,IR Iran,futebol,0.4
17,Mehdi TAREMI,TAREMI,Mehdi,MEHDI,1992-07-18,FW,Al Gharrafa (QAT),1.87,28,11,IR Iran,futebol,0.4
18,Alireza JAHANBAKHSH,JAHANBAKHSH JIRANDEH,Alireza,A. JAHANBAKHSH,1993-08-11,FW,AZ (NED),1.8,40,4,IR Iran,futebol,0.1
19,Majid HOSSEINI,HOSSEINI,Seyed Majid,M. HOSSEINI,1996-06-20,DF,Esteghlal Tehran (IRN),1.83,3,0,IR Iran,futebol,0
20,Sardar AZMOUN,AZMOUN,Sardar,SARDAR,1995-01-01,FW,Rubin Kazan (RUS),1.86,34,23,IR Iran,futebol,0.7
21,Ashkan DEJAGAH,DEJAGAH,Seyed Ashkan,DEJAGAH,1986-07-05,FW,Nottingham Forest FC (ENG),1.81,45,9,IR Iran,futebol,0.2
22,Amir ABEDZADEH,ABEDZADEH,Amir,ABEDZADEH,1993-04-26,GK,CS Marítimo (POR),1.86,1,0,IR Iran,futebol,0
23,Ramin REZAEIAN,REZAEIAN SEMESKANDI,Ramin,RAMIN,1990-03-21,DF,KV Oostende (BEL),1.85,28,2,IR Iran,futebol,0.1
1,Eiji KAWASHIMA,KAWASHIMA,Eiji,KAWASHIMA,1983-03-20,GK,FC Metz (FRA),1.85,85,0,Japan,futebol,0
2,Naomichi UEDA,UEDA,Naomichi,UEDA,1994-10-24,DF,Kashima Antlers (JPN),1.86,4,0,Japan,futebol,0
3,Gen SHOJI,SHOJI,Gen,SHOJI,1992-12-11,DF,Kashima Antlers (JPN),1.82,13,1,Japan,futebol,0.1
4,Keisuke HONDA,HONDA,Keisuke,HONDA,1986-06-13,MF,CF Pachuca (MEX),1.82,96,36,Japan,futebol,0.4
5,Yuto NAGATOMO,NAGATOMO,Yuto,NAGATOMO,1986-09-12,DF,Galatasaray (TUR),1.7,106,3,Japan,futebol,0
6,Wataru ENDO,ENDO,Wataru,ENDO,1993-02-09,DF,Urawa Reds (JPN),1.78,12,0,Japan,futebol,0
7,Gaku SHIBASAKI,SHIBASAKI,Gaku,SHIBASAKI,1992-05-28,MF,Getafe CF (ESP),1.75,19,3,Japan,futebol,0.2
8,Genki HARAGUCHI,HARAGUCHI,Genki,HARAGUCHI,1991-05-09,MF,Fortuna Duesseldorf (GER),1.78,34,6,Japan,futebol,0.2
9,Shinji OKAZAKI,OKAZAKI,Shinji,OKAZAKI,1986-04-16,FW,Leicester (ENG),1.74,114,50,Japan,futebol,0.4
10,Shinji KAGAWA,KAGAWA,Shinji,KAGAWA,1989-03-17,MF,Borussia Dortmund (GER),1.75,93,31,Japan,futebol,0.3
11,Takashi USAMI,USAMI,Takashi,USAMI,1992-05-06,MF,Fortuna Duesseldorf (GER),1.78,24,3,Japan,futebol,0.1
12,Masaaki HIGASHIGUCHI,HIGASHIGUCHI,Masaaki,HIGASHIGUCHI,1986-05-12,GK,Gamba Osaka (JPN),1.84,5,0,Japan,futebol,0
13,Yoshinori MUTO,MUTO,Yoshinori,MUTO,1992-07-15,FW,Mainz 05 (GER),1.79,23,2,Japan,futebol,0.1
14,Takashi INUI,INUI,Takashi,INUI,1988-06-02,MF,Eibar (ESP),1.69,28,4,Japan,futebol,0.1
15,Yuya OSAKO,OSAKO,Yuya,OSAKO,1990-05-18,FW,1. FC Köln (GER),1.82,30,8,Japan,futebol,0.3
16,Hotaru YAMAGUCHI,YAMAGUCHI,Hotaru,YAMAGUCHI,1990-10-06,MF,Cerezo Osaka (JPN),1.73,43,2,Japan,futebol,0
17,Makoto HASEBE,HASEBE,Makoto,HASEBE,1984-01-18,MF,Eintracht Frankfurt (GER),1.8,111,2,Japan,futebol,0
18,Ryota OHSHIMA,OHSHIMA,Ryota,OHSHIMA,1993-01-23,MF,Kawasaki Frontale (JPN),1.68,5,0,Japan,futebol,0
19,Hiroki SAKAI,SAKAI,Hiroki,H. SAKAI,1990-04-12,DF,Olympique Marseille (FRA),1.83,44,0,Japan,futebol,0
20,Tomoaki MAKINO,MAKINO,Tomoaki,MAKINO,1987-05-11,DF,Urawa Reds (JPN),1.82,32,4,Japan,futebol,0.1
21,Gotoku SAKAI,SAKAI,Gotoku,G. SAKAI,1991-03-14,DF,Hamburger SV (GER),1.76,41,0,Japan,futebol,0
22,Maya YOSHIDA,YOSHIDA,Maya,YOSHIDA,1988-08-24,DF,Southampton (ENG),1.89,83,10,Japan,futebol,0.1
23,Kosuke NAKAMURA,NAKAMURA,Kosuke,NAKAMURA,1995-02-27,GK,Kashiwa Reysol (JPN),1.84,4,0,Japan,futebol,0
1,KIM Seunggyu,KIM,Seunggyu,S G KIM,1990-09-30,GK,Vissel Kobe (JPN),1.87,33,0,Korea Republic,futebol,0
2,LEE Yong,LEE,Yong,Y LEE,1986-12-24,DF,Jeonbuk Motors (KOR),1.8,29,0,Korea Republic,futebol,0
3,JUNG Seunghyun,JUNG,Seunghyun,S H JUNG,1994-04-03,DF,Sagan Tosu Football Club (JPN),1.88,6,0,Korea Republic,futebol,0
4,OH Bansuk,OH,Bansuk,B S OH,1988-05-20,DF,Jeju United (KOR),1.89,2,0,Korea Republic,futebol,0
5,YUN Youngsun,YUN,Youngsun,Y S YUN,1988-10-04,DF,Seongnam Ilhwa Chunma (KOR),1.85,6,0,Korea Republic,futebol,0
6,PARK Jooho,PARK,Jooho,J H PARK,1987-01-16,DF,Ulsan Hyundai (KOR),1.74,37,0,Korea Republic,futebol,0
7,SON Heungmin,SON,Heungmin,H M SON,1992-07-08,FW,Tottenham Hotspur (ENG),1.83,68,21,Korea Republic,futebol,0.3
8,JU Sejong,JU,Sejong,S J JU,1990-10-30,MF,Asan Mugunghwa Football Club (KOR),1.76,10,1,Korea Republic,futebol,0.1
9,KIM Shinwook,KIM,Shinwook,S W KIM,1988-04-14,FW,Jeonbuk Motors (KOR),1.97,51,10,Korea Republic,futebol,0.2
10,LEE Seungwoo,LEE,Seungwoo,S W LEE,1998-01-06,MF,Verona (ITA),1.7,5,0,Korea Republic,futebol,0
11,HWANG Heechan,HWANG,Hee Chan,H C HWANG,1996-01-26,FW,Red Bull Salzburg (AUT),1.77,15,2,Korea Republic,futebol,0.1
12,KIM Minwoo,KIM,Minwoo,M W KIM,1990-02-25,DF,Sangmu (KOR),1.72,21,1,Korea Republic,futebol,0
13,KOO Jacheol,KOO,Jacheol,J C KOO,1989-02-27,MF,FC Augsburg (GER),1.82,69,19,Korea Republic,futebol,0.3
14,HONG Chul,HONG,Chul,C HONG,1990-09-17,DF,Sangmu (KOR),1.76,14,0,Korea Republic,futebol,0
15,JUNG Wooyoung,JUNG,Wooyoung,W Y JUNG,1989-12-14,MF,Vissel Kobe (JPN),1.86,30,1,Korea Republic,futebol,0
16,KI Sungyueng,KI,Sungyueng,S Y KI,1989-01-24,MF,Swansea City (WAL),1.86,103,10,Korea Republic,futebol,0.1
17,LEE Jaesung,LEE,Jaesung,J S LEE,1992-08-10,MF,Jeonbuk Motors (KOR),1.8,36,6,Korea Republic,futebol,0.2
18,MOON Seonmin,MOON,Seon Min,S M MOON,1992-06-09,MF,Incheon United (KOR),1.72,3,1,Korea Republic,futebol,0.3
19,KIM Younggwon,KIM,Younggwon,Y G KIM,1990-02-27,DF,Guangzhou Evergrande Taobao FC (CHN),1.84,54,2,Korea Republic,futebol,0
20,JANG Hyunsoo,JANG,Hyunsoo,H S JANG,1991-09-28,DF,FC Tokyo (JPN),1.87,52,3,Korea Republic,futebol,0.1
21,KIM Jinhyeon,KIM,Jinhyeon,J H KIM,1987-07-06,GK,Cerezo Osaka (JPN),1.93,15,0,Korea Republic,futebol,0
22,GO Yohan,GO,Yohan,Y H GO,1988-03-10,DF,FC Seoul (KOR),1.7,19,0,Korea Republic,futebol,0
23,JO Hyeonwoo,JO,Hyeonwoo,H W JO,1991-09-25,GK,Daegu FC (KOR),1.89,7,0,Korea Republic,futebol,0
1,Jose CORONA,CORONA RODRIGUEZ,Jose De Jesus,J. CORONA,1981-01-26,GK,Cruz Azul (MEX),1.82,54,0,Mexico,futebol,0
2,Hugo AYALA,AYALA CASTRO,Hugo,H. AYALA,1987-03-31,DF,Tigres (MEX),1.88,44,1,Mexico,futebol,0
3,Carlos SALCEDO,SALCEDO HERNANDEZ,Carlos Joel,C. SALCEDO,1993-09-29,DF,Eintracht Frankfurt (GER),1.89,22,0,Mexico,futebol,0
4,Rafael MARQUEZ,MARQUEZ ALVAREZ,Rafael,R. MÁRQUEZ,1979-02-13,DF,Atlas (MEX),1.84,146,15,Mexico,futebol,0.1
5,Erick GUTIERREZ,GUTIÉRREZ GALAVIZ,Erick Gabriel,E. GUTIÉRREZ,1995-06-15,MF,CF Pachuca (MEX),1.76,8,0,Mexico,futebol,0
6,Jonathan DOS SANTOS,DOS SANTOS RAMÍREZ,Jonathan,J. DOS SANTOS,1990-04-26,MF,LA Galaxy (USA),1.73,37,0,Mexico,futebol,0
7,Miguel LAYUN,LAYUN PRADO,Miguel Arturo,M. LAYÚN,1988-06-25,MF,Sevilla FC (ESP),1.8,65,6,Mexico,futebol,0.1
8,Marco FABIAN,FABIAN DE LA MORA,Marco Jhonfai,M. FABIÁN,1989-07-21,FW,Eintracht Frankfurt (GER),1.71,39,9,Mexico,futebol,0.2
9,Raul JIMENEZ,JIMENEZ RODRIGUEZ,Raul Alonso,RAÚL,1991-05-05,FW,Benfica (POR),1.88,64,14,Mexico,futebol,0.2
10,Giovani DOS SANTOS,DOS SANTOS RAMIREZ,Giovani,G. DOS SANTOS,1989-05-11,MF,LA Galaxy (USA),1.78,105,19,Mexico,futebol,0.2
11,Carlos VELA,VELA GARRIDO,Carlos Alberto,CARLOS V,1989-03-01,FW,Los Angeles Football Club (USA),1.78,69,18,Mexico,futebol,0.3
12,Alfredo TALAVERA,TALAVERA DIAZ,Alfredo,A. TALAVERA,1982-09-18,GK,Toluca (MEX),1.88,68,0,Mexico,futebol,0
13,Guillermo OCHOA,OCHOA MAGANA,Francisco Guillermo,G. OCHOA,1985-07-13,GK,Standard Liège (BEL),1.85,95,0,Mexico,futebol,0
14,Javier HERNANDEZ,HERNANDEZ BALCAZAR,Javier,J. HERNÁNDEZ,1988-06-01,FW,West Ham United (ENG),1.75,103,49,Mexico,futebol,0.5
15,Hector MORENO,MORENO HERRERA,Hector Alfredo,H. MORENO,1988-01-17,DF,Real Sociedad (ESP),1.82,93,3,Mexico,futebol,0
16,Hector HERRERA,HERRERA LOPEZ,Hector Miguel,H. HERRERA,1990-04-19,DF,FC Porto (POR),1.8,67,5,Mexico,futebol,0.1
17,Jesus CORONA,CORONA RUIZ,Jesus Manuel,JESÚS C.,1993-01-06,MF,FC Porto (POR),1.74,36,7,Mexico,futebol,0.2
18,Andres GUARDADO,GUARDADO HERNANDEZ,Jose Andres,A. GUARDADO,1986-09-28,MF,Real Betis (ESP),1.67,148,25,Mexico,futebol,0.2
19,Oribe PERALTA,PERALTA MORONES,Oribe,O. PERALTA,1984-01-12,FW,America (MEX),1.78,66,26,Mexico,futebol,0.4
20,Javier AQUINO,AQUINO CARMONA,Javier Ignacio,J. AQUINO,1990-02-11,MF,Tigres (MEX),1.66,53,0,Mexico,futebol,0
21,Edson ALVAREZ,ALVAREZ VELAZQUEZ,Edson Omar,E. ÁLVAREZ,1997-10-24,DF,America (MEX),1.86,14,1,Mexico,futebol,0.1
22,Hirving LOZANO,LOZANO BAHENA,Hirving Rodrigo,H. LOZANO,1995-07-30,FW,PSV (NED),1.76,29,8,Mexico,futebol,0.3
23,Jesus GALLARDO,GALLARDO VASCONCELOS,Jesus Daniel,J. GALLARDO,1994-08-15,MF,Pumas UNAM (MEX),1.77,24,0,Mexico,futebol,0
1,Yassine BOUNOU,BOUNOU,Yassine,BOUNOU,1991-04-05,GK,Girona Futbol Club (ESP),1.9,34,0,Morocco,futebol,0
2,Achraf HAKIMI,HAKIMI,Achraf,HAKIMI,1998-11-04,DF,Real Madrid (ESP),1.79,14,1,Morocco,futebol,0.1
3,Hamza MENDYL,MENDYL,Hamza,MENDYL,1997-10-21,DF,Lille OSC (FRA),1.79,16,0,Morocco,futebol,0
4,Manuel DA COSTA,DA COSTA TRINDADE,Manuel Marouan,DA COSTA,1986-05-06,DF,Istanbul Başakşehir (TUR),1.87,29,2,Morocco,futebol,0.1
5,Mehdi BENATIA,EL MOUTTAQUI,Mehdi Amine,BENATIA,1987-04-17,DF,Juventus (ITA),1.88,62,4,Morocco,futebol,0.1
6,Ghanem SAISS,SAISS,Ghanem,SAISS,1990-03-26,DF,Wolverhampton (ENG),1.9,27,2,Morocco,futebol,0.1
7,Hakim ZIYACH,ZIYACH,Hakim,ZIYACH,1993-03-19,MF,Ajax (NED),1.8,20,10,Morocco,futebol,0.5
8,Karim EL AHMADI,EL AHMADI AROUSSI,Karim,EL AHMADI,1985-01-27,MF,Feyenoord (NED),1.79,54,1,Morocco,futebol,0
9,Ayoub EL KAABI,EL KAABI,Ayoub,EL KAABI,1993-06-25,FW,RS Berkane (MAR),1.82,5,2,Morocco,futebol,0.4
10,Younes BELHANDA,BELHANDA,Younes,BELHANDA,1990-02-25,MF,Galatasaray (TUR),1.74,52,5,Morocco,futebol,0.1
11,Faycal FAJR,FAJR,Faycal,FAJR,1988-08-01,MF,Getafe CF (ESP),1.78,25,2,Morocco,futebol,0.1
12,Monir EL KAJOUI,EL KAJOUI,Monir,EL KAJOUI,1989-05-10,GK,Numancia (ESP),1.9,35,0,Morocco,futebol,0
13,Khalid BOUTAIB,BOUTAIB,Khalid,BOUTAIB,1987-04-24,FW,Malatyaspor (TUR),1.9,21,9,Morocco,futebol,0.4
14,Mbark BOUSSOUFA,BOUSSOUFA,M'bark,BOUSSOUFA,1984-08-15,MF,Al Jazeira (UAE),1.67,63,7,Morocco,futebol,0.1
15,Youssef AIT BENNASSER,AIT BENNASSER,Youssef,AIT BENNASSER,1996-07-07,MF,Caen (FRA),1.84,14,0,Morocco,futebol,0
16,Noureddine AMRABAT,AMRABAT,Noureddine,N. AMRABAT,1987-03-31,MF,Leganes (ESP),1.78,47,4,Morocco,futebol,0.1
17,Nabil DIRAR,DIRAR,Nabil,DIRAR,1986-02-25,DF,Fenerbahçe (TUR),1.87,39,5,Morocco,futebol,0.1
18,Amine HARIT,HARIT,Amine,HARIT,1997-06-18,MF,Schalke 04 (GER),1.79,8,0,Morocco,futebol,0
19,Youssef EN NESYRI,EN NESYRI,Youssef,EN-NESYRI,1997-06-01,FW,Malaga (ESP),1.88,16,2,Morocco,futebol,0.1
20,Aziz BOUHADDOUZ,BOUHADDOUZ,Aziz,BOUHADDOUZ,1987-03-30,FW,St. Pauli (GER),1.88,16,3,Morocco,futebol,0.2
21,Sofyan AMRABAT,AMRABAT,Sofyan,S. AMRABAT,1996-08-21,MF,Feyenoord (NED),1.83,7,0,Morocco,futebol,0
22,Ahmed TAGNAOUTI,TAGNAOUTI,Ahmed Reda,TAGNAOUTI,1996-04-05,GK,IRT Tanger (MAR),1.86,5,0,Morocco,futebol,0
23,Mehdi CARCELA,CARCELA GONZALEZ,Mehdi François,CARCELA,1989-07-01,MF,Standard Liège (BEL),1.76,22,1,Morocco,futebol,0
1,Ikechukwu EZENWA,EZENWA,Ikechukwu Vincent,EZENWA,1988-10-16,GK,Enyimba (NGA),1.81,24,0,Nigeria,futebol,0
2,Bryan IDOWU,IDOWU,Bryan Oladapo,IDOWU,1992-05-18,DF,FK Amkar Perm (RUS),1.79,7,1,Nigeria,futebol,0.1
3,Elderson ECHIEJILE,ECHIEJILE,Elderson Uwa,ECHIEJILE,1988-01-20,DF,Cercle Brugge (BEL),1.85,59,2,Nigeria,futebol,0
4,Wilfred NDIDI,NDIDI,Onyinye Wilfred,NDIDI,1996-12-16,MF,Leicester (ENG),1.84,19,0,Nigeria,futebol,0
5,William EKONG,EKONG,William Paul,EKONG,1993-09-01,DF,Bursaspor (TUR),1.91,23,1,Nigeria,futebol,0
6,Leon BALOGUN,BALOGUN,Leon Aderemi,BALOGUN,1988-06-28,DF,Mainz 05 (GER),1.9,21,0,Nigeria,futebol,0
7,Ahmed MUSA,MUSA,Ahmed,MUSA,1992-10-14,FW,CSKA Moskva (RUS),1.73,72,15,Nigeria,futebol,0.2
8,Oghenekaro ETEBO,ETEBO,Oghenekaro Peter,ETEBO,1995-11-09,MF,Las Palmas (ESP),1.74,14,1,Nigeria,futebol,0.1
9,Odion IGHALO,IGHALO,Odion Jude,IGHALO,1989-06-16,FW,Changchun Yatai (CHN),1.88,21,4,Nigeria,futebol,0.2
10,John Obi MIKEL,MIKEL,John Obi,MIKEL,1987-04-22,MF,Tianjin Teda (CHN),1.88,84,6,Nigeria,futebol,0.1
11,Victor MOSES,MOSES,Victor,MOSES,1990-12-12,FW,Chelsea (ENG),1.77,33,11,Nigeria,futebol,0.3
12,Abdullahi SHEHU,SHEHU,Abdullahi,SHEHU,1993-03-12,DF,Bursaspor (TUR),1.82,16,0,Nigeria,futebol,0
13,Simeon NWANKWO,NWANKWO,Simeon Tochukwu,NWANKWO,1992-05-07,FW,Crotone FC (ITA),1.97,3,0,Nigeria,futebol,0
14,Kelechi IHEANACHO,IHEANACHO,Kelechi Promise,IHEANACHO,1996-03-10,FW,Leicester (ENG),1.83,19,8,Nigeria,futebol,0.4
15,Joel OBI,OBI,Joel Chukwuma,OBI,1991-05-22,MF,Torino (ITA),1.77,17,0,Nigeria,futebol,0
16,Daniel AKPEYI,AKPEYI,Daniel,AKPEYI,1986-03-08,GK,Chippa United FC (RSA),1.87,6,0,Nigeria,futebol,0
17,Ogenyi ONAZI,ONAZI,Ogenyi Eddy,ONAZI,1992-12-25,MF,Trabzonspor (TUR),1.72,50,1,Nigeria,futebol,0
18,Alex IWOBI,IWOBI,Alexander Chuka,IWOBI,1996-05-03,FW,Arsenal (ENG),1.85,20,5,Nigeria,futebol,0.2
19,John OGU,OGU,Ugochukwu John,OGU,1988-04-20,MF,Hapoel Beer Sheva (ISR),1.91,19,2,Nigeria,futebol,0.1
20,Chidozie AWAZIEM,AWAZIEM,Chidozie Collins,AWAZIEM,1997-01-01,DF,Nantes (FRA),1.92,3,0,Nigeria,futebol,0
21,Tyronne EBUEHI,EBUEHI,Tyronne Efe,EBUEHI,1995-12-16,DF,ADO Den Haag (NED),1.87,8,0,Nigeria,futebol,0
22,Kenneth OMERUO,OMERUO,Kenneth Josiah,OMERUO,1993-10-17,DF,Kasimpasa SK (TUR),1.85,39,0,Nigeria,futebol,0
23,Francis UZOHO,UZOHO,Francis Odinaka,UZOHO,1998-10-28,GK,Deportivo La Coruña (ESP),1.96,8,0,Nigeria,futebol,0
1,Jaime PENEDO,PENEDO CANO,Jaime Manuel,PENEDO,1981-09-26,GK,Dinamo Bucuresti (ROU),1.83,132,0,Panama,futebol,0
2,Michael MURILLO,MURILLO BERMUDEZ,Michael Amir,MURILLO,1996-02-11,DF,New York (USA),1.83,23,2,Panama,futebol,0.1
3,Harold CUMMINGS,CUMMINGS SEGURA,Harold Oshkaly,CUMMINGS,1992-03-01,DF,San Jose Earthquakes (USA),1.83,47,0,Panama,futebol,0
4,Fidel ESCOBAR,ESCOBAR MENDIETA,Fidel,ESCOBAR,1995-01-09,DF,New York (USA),1.82,24,1,Panama,futebol,0
5,Roman TORRES,TORRES MORCILLO,Román,R. TORRES,1986-03-20,DF,Seattle Sounders Football Club (USA),1.88,109,10,Panama,futebol,0.1
