number,fifa_display_name,last_name,first_name,shirt_name,day_of_birth,position,club,height,caps,goals,team,esporte,media_gols
6,Gabriel GOMEZ,GOMEZ GIRON,Gabriel Enrique,GOMEZ,1984-05-29,MF,Bucaramanga (COL),1.83,143,11,Panama,futebol,0.1
7,Blas PEREZ,PEREZ ORTEGA,Blas Antonio Miguel,PEREZ,1981-03-13,FW,Municipal (GUA),1.87,118,43,Panama,futebol,0.4
8,Edgar BARCENAS,BARCENAS HERRERA,Edgar Yoel,BARCENAS,1993-10-23,MF,Cafetaleros de Tapachula (MEX),1.75,30,0,Panama,futebol,0
9,Gabriel TORRES,TORRES TEJADA,Gabriel Arturo,G. TORRES,1988-10-31,FW,Huachipato (CHI),1.8,73,14,Panama,futebol,0.2
10,Ismael DIAZ,DIAZ DE LEON,Ismael,DIAZ,1997-05-12,FW,Deportivo La Coruña (ESP),1.81,9,2,Panama,futebol,0.2
11,Armando COOPER,COOPER WHITAKER,Armando Enrique,COOPER,1987-11-26,MF,Universidad de Chile (CHI),1.73,98,7,Panama,futebol,0.1
12,Jose CALDERON,CALDERON FRIAS,Jose De Jesus,CALDERON,1985-08-14,GK,Chorrillo (PAN),1.87,32,0,Panama,futebol,0
13,Adolfo MACHADO,MACHADO,Adolfo Abdiel,MACHADO,1985-02-14,DF,Houston Dynamo (USA),1.82,76,1,Panama,futebol,0
14,Valentin PIMENTEL,PIMENTEL ARMUELLES,Valentin Enrique,PIMENTEL,1991-05-30,MF,Plaza Amador (PAN),1.89,23,1,Panama,futebol,0
15,Eric DAVIS,DAVIS GRAJALES,Eric Javier,DAVIS,1991-03-31,DF,DAC Dunajska Streda (SVK),1.8,39,0,Panama,futebol,0
16,Abdiel ARROYO,ARROYO MOLINAR,Abdiel,ARROYO,1993-12-13,FW,Alajuelense (CRC),1.83,33,5,Panama,futebol,0.2
17,Luis OVALLE,OVALLE VICTORIA,Luis Carlos,OVALLE,1988-09-07,DF,Olimpia (HON),1.78,25,0,Panama,futebol,0
18,Luis TEJADA,TEJADA HANSELL,Luis Carlos,TEJADA,1982-03-28,FW,Sport Boys Association (PER),1.83,105,43,Panama,futebol,0.4
19,Ricardo AVILA,AVILA,Ricardo,AVILA,1997-02-04,MF,AA Gent (BEL),1.82,5,0,Panama,futebol,0
20,Anibal GODOY,GODOY LEMUS,Anibal Casis,GODOY,1990-02-10,MF,San Jose Earthquakes (USA),1.83,89,1,Panama,futebol,0
21,Jose Luis RODRIGUEZ,RODRIGUEZ FRANCIS,José Luis,J. RODRIGUEZ,1998-06-19,MF,AA Gent (BEL),1.8,3,0,Panama,futebol,0
22,Alex RODRIGUEZ,RODRIGUEZ LEDEZMA,Alex Raul,RODRIGUEZ,1990-08-05,GK,San Francisco (PAN),1.97,6,0,Panama,futebol,0
23,Felipe BALOY,BALOY RAMIREZ,Felipe Abdiel,BALOY,1981-02-24,DF,Municipal (GUA),1.85,100,3,Panama,futebol,0
1,Pedro GALLESE,GALLESE QUIROZ,Pedro David,GALLESE,1990-02-23,GK,Veracruz (MEX),1.89,41,0,Peru,futebol,0
2,Alberto RODRIGUEZ,RODRIGUEZ VALDELOMAR,Alberto Junior,RODRIGUEZ,1984-03-31,DF,Junior (COL),1.79,75,0,Peru,futebol,0
3,Aldo CORZO,CORZO CHAVEZ,Aldo Sebastian,CORZO,1989-05-20,DF,Universitario (PER),1.72,24,0,Peru,futebol,0
4,Anderson SANTAMARIA,SANTAMARIA BARDALES,Anderson,SANTAMARIA,1992-01-10,DF,Puebla FC (MEX),1.83,7,0,Peru,futebol,0
5,Miguel ARAUJO,ARAUJO BLANCO,Miguel Gianpierre,ARAUJO,1994-10-24,DF,Alianza Lima (PER),1.78,8,0,Peru,futebol,0
6,Miguel TRAUCO,TRAUCO SAAVEDRA,Miguel Angel,TRAUCO,1992-08-25,DF,Flamengo (BRA),1.69,28,0,Peru,futebol,0
7,Paolo HURTADO,HURTADO HUERTAS,Christopher Paolo César,HURTADO,1990-07-27,MF,Guimaraes (POR),1.74,33,3,Peru,futebol,0.1
8,Christian CUEVA,CUEVA BRAVO,Christian Alberto,CUEVA,1991-11-23,MF,São Paulo (BRA),1.69,47,8,Peru,futebol,0.2
9,Paolo GUERRERO,GUERRERO GONZALES,Jose Paolo,GUERRERO,1984-01-01,FW,Flamengo (BRA),1.85,91,35,Peru,futebol,0.4
10,Jefferson FARFAN,FARFAN GUADALUPE,Jefferson Agustin,FARFAN,1984-10-26,FW,Lokomotiv Moskva (RUS),1.77,86,25,Peru,futebol,0.3
11,Raul RUIDIAZ,RUIDIAZ MISITICH,Raul Mario,RUIDIAZ,1990-07-25,FW,Monarcas Morelia (MEX),1.69,32,4,Peru,futebol,0.1
12,Carlos CACEDA,CACEDA OLLAGUEZ,Carlos Alberto,CACEDA,1991-09-27,GK,Deportivo Municipal (PER),1.84,6,0,Peru,futebol,0
13,Renato TAPIA,TAPIA CORTIJO,Renato Fabrizio,TAPIA,1995-07-28,MF,Feyenoord (NED),1.85,32,3,Peru,futebol,0.1
14,Andy POLO,POLO ANDRADE,Andy Jorman,POLO,1994-09-29,MF,Portland Timbers (USA),1.74,17,1,Peru,futebol,0.1
15,Christian RAMOS,RAMOS GARAGAY,Christian Guillermo Martin,RAMOS,1988-11-04,DF,Veracruz (MEX),1.82,72,3,Peru,futebol,0
16,Wilder CARTAGENA,CARTAGENA MENDOZA,Wilder Jose,CARTAGENA,1994-09-23,MF,Veracruz (MEX),1.79,3,0,Peru,futebol,0
17,Luis ADVINCULA,ADVINCULA CASTRILLON,Luis Jan Piers,ADVINCULA,1990-03-02,DF,Universidad Autónoma de Puebla (MEX),1.78,67,0,Peru,futebol,0
18,Andre CARRILLO,CARRILLO DIAZ,Andre Martin,CARRILLO,1991-06-14,FW,Watford (ENG),1.82,48,5,Peru,futebol,0.1
19,Yoshimar YOTUN,YOTUN FLORES,Victor Yoshimar,YOTUN,1990-04-07,MF,Orlando City SC (USA),1.72,75,2,Peru,futebol,0
20,Edison FLORES,FLORES PERALTA,Edison Michael,FLORES,1994-05-14,FW,AaB (DEN),1.7,31,9,Peru,futebol,0.3
21,Jose CARVALLO,CARVALLO ALONSO,Jose Aurelio,CARVALLO,1986-03-01,GK,Universidad Técnica (PER),1.82,6,0,Peru,futebol,0
22,Nilson LOYOLA,LOYOLA MORALES,Nilson Evair,LOYOLA,1994-10-26,DF,Foot Ball Club Melgar (PER),1.79,3,0,Peru,futebol,0
23,Pedro AQUINO,AQUINO SANCHEZ,Pedro Jesus,AQUINO,1995-04-13,MF,Universidad Autónoma de Puebla (MEX),1.74,15,0,Peru,futebol,0
1,Wojciech SZCZESNY,SZCZĘSNY,Wojciech Tomasz,SZCZĘSNY,1990-04-18,GK,Juventus (ITA),1.95,36,0,Poland,futebol,0
2,Michal PAZDAN,PAZDAN,Michal,PAZDAN,1987-09-21,DF,Legia Warszawa (POL),1.81,34,0,Poland,futebol,0
3,Artur JEDRZEJCZYK,JEDRZEJCZYK,Artur Marcin,JĘDRZEJCZYK,1987-11-04,DF,Legia Warszawa (POL),1.89,36,3,Poland,futebol,0.1
4,Thiago CIONEK,CIONEK,Thiago Rangel,CIONEK,1986-04-21,DF,Spal Ferrara (ITA),1.84,20,0,Poland,futebol,0
5,Jan BEDNAREK,BEDNAREK,Jan Kacper,BEDNAREK,1996-04-12,DF,Southampton (ENG),1.89,4,0,Poland,futebol,0
6,Jacek GORALSKI,GORALSKI,Jacek,GÓRALSKI,1992-09-21,MF,PFC Ludogorets Razgrad (BUL),1.72,5,0,Poland,futebol,0
7,Arkadiusz MILIK,MILIK,Arkadiusz Krystian,MILIK,1994-02-28,FW,SSC Napoli (ITA),1.86,41,12,Poland,futebol,0.3
8,Karol LINETTY,LINETTY,Karol,LINETTY,1995-02-02,MF,Sampdoria (ITA),1.76,20,1,Poland,futebol,0
9,Robert LEWANDOWSKI,LEWANDOWSKI,Robert,LEWANDOWSKI,1988-08-21,FW,Bayern München (GER),1.85,96,55,Poland,futebol,0.6
10,Grzegorz KRYCHOWIAK,KRYCHOWIAK,Grzegorz,KRYCHOWIAK,1990-01-29,MF,West Bromwich Albion FC (ENG),1.86,52,3,Poland,futebol,0.1
11,Kamil GROSICKI,GROSICKI,Kamil Pawel,GROSICKI,1988-06-08,MF,Hull City (ENG),1.8,58,12,Poland,futebol,0.2
12,Bartosz BIALKOWSKI,BIALKOWSKI,Bartosz Marek,BIAŁKOWSKI,1987-07-06,GK,Ipswich Town (ENG),1.94,1,0,Poland,futebol,0
13,Maciej RYBUS,RYBUS,Maciej,RYBUS,1989-08-19,MF,Lokomotiv Moskva (RUS),1.73,52,2,Poland,futebol,0
14,Lukasz TEODORCZYK,TEODORCZYK,Lukasz,TEODORCZYK,1991-06-03,FW,Anderlecht (BEL),1.85,17,4,Poland,futebol,0.2
15,Kamil GLIK,GLIK,Kamil Jacek,GLIK,1988-02-03,DF,AS Monaco (FRA),1.9,58,4,Poland,futebol,0.1
16,Jakub BLASZCZYKOWSKI,BŁASZCZYKOWSKI,Jakub,BŁASZCZYKOWSKI,1985-12-14,MF,VfL Wolfsburg (GER),1.75,100,20,Poland,futebol,0.2
17,Slawomir PESZKO,PESZKO,Slawomir Konrad,PESZKO,1985-02-19,MF,Lechia Gdansk (POL),1.73,43,2,Poland,futebol,0
18,Bartosz BERESZYNSKI,BERESZYNSKI,Bartosz,BERESZYŃSKI,1992-07-12,DF,Sampdoria (ITA),1.82,9,0,Poland,futebol,0
19,Piotr ZIELINSKI,ZIELINSKI,Piotr Sebastian,ZIELIŃSKI,1994-05-20,MF,SSC Napoli (ITA),1.77,34,5,Poland,futebol,0.1
20,Lukasz PISZCZEK,PISZCZEK,Lukasz Piotr,PISZCZEK,1985-06-03,DF,Borussia Dortmund (GER),1.84,64,3,Poland,futebol,0
21,Rafal KURZAWA,KURZAWA,Rafal Maciej,KURZAWA,1993-01-29,MF,Górnik Zabrze (POL),1.82,3,0,Poland,futebol,0
22,Lukasz FABIANSKI,FABIAŃSKI,Lukasz Marek,FABIANSKI,1985-04-18,GK,Swansea City (WAL),1.9,45,0,Poland,futebol,0
23,Dawid KOWNACKI,KOWNACKI,Dawid Igor,KOWNACKI,1997-03-14,FW,Sampdoria (ITA),1.85,3,1,Poland,futebol,0.3
1,RUI PATRICIO,DOS SANTOS PATRÍCIO,Rui Pedro,RUI PATRICIO,1988-02-15,GK,Sporting CP (POR),1.89,71,0,Portugal,futebol,0
2,BRUNO ALVES,REGUFE ALVES,Bruno Eduardo,B. ALVES,1981-11-27,DF,Rangers (SCO),1.87,96,11,Portugal,futebol,0.1
3,PEPE,DE LIMA FERREIRA,Kepler Laveran,PEPE,1983-02-26,DF,Besiktas (TUR),1.88,97,5,Portugal,futebol,0.1
4,MANUEL FERNANDES,TAVARES FERNANDES,Manuel Henrique,M. FERNANDES,1986-02-05,MF,Lokomotiv Moskva (RUS),1.74,14,3,Portugal,futebol,0.2
5,RAPHAEL GUERREIRO,GUERREIRO,Raphael Adelino José,RAPHAEL,1993-12-22,DF,Borussia Dortmund (GER),1.7,26,2,Portugal,futebol,0.1
6,JOSE FONTE,DA ROCHA FONTE,José Miguel,FONTE,1983-12-22,DF,Dalian Yifang Football Club (CHN),1.91,33,0,Portugal,futebol,0
7,CRISTIANO RONALDO,DOS SANTOS AVEIRO,Cristiano Ronaldo,RONALDO,1985-02-05,FW,Real Madrid (ESP),1.85,152,85,Portugal,futebol,0.6
8,JOAO MOUTINHO,IRIA SANTOS MOUTINHO,João Filipe,J. MOUTINHO,1986-09-08,MF,AS Monaco (FRA),1.7,112,7,Portugal,futebol,0.1
9,ANDRE SILVA,VALENTE DA SILVA,André Miguel,ANDRÉ SILVA,1995-11-06,FW,AC Milan (ITA),1.84,23,12,Portugal,futebol,0.5
10,JOAO MARIO,NAVAL DA COSTA EDUARDO,João Mário,J. MÁRIO,1993-01-19,MF,West Ham United (ENG),1.79,38,2,Portugal,futebol,0.1
11,BERNARDO SILVA,MOTA VEIGA DE CARVALHO E SILVA,Bernardo,BERNARDO,1994-08-10,MF,Manchester City (ENG),1.73,27,2,Portugal,futebol,0.1
12,ANTHONY LOPES,LOPES,Anthony,LOPES,1990-10-01,GK,Olympique Lyon (FRA),1.84,7,0,Portugal,futebol,0
13,RUBEN DIAS,DOS SANTOS GATO ALVES DIAS,Rúben,RUBEN DIAS,1997-05-14,DF,Benfica (POR),1.87,1,0,Portugal,futebol,0
14,WILLIAM,SILVA DE CARVALHO,William,WILLIAM,1992-04-07,MF,Sporting CP (POR),1.9,45,2,Portugal,futebol,0
15,RICARDO,BARBOSA PEREIRA,Ricardo Domingos,RICARDO,1993-10-06,DF,FC Porto (POR),1.74,4,0,Portugal,futebol,0
16,BRUNO FERNANDES,BORGES FERNANDES,Bruno Miguel,B. FERNANDES,1994-09-08,MF,Sporting CP (POR),1.83,8,1,Portugal,futebol,0.1
17,GONCALO GUEDES,GANCHINHO GUEDES,Gonçalo Manuel,G. GUEDES,1996-11-29,FW,Valencia CF (ESP),1.79,12,3,Portugal,futebol,0.2
18,GELSON MARTINS,BATALHA MARTINS,Gelson Dany,GELSON,1995-05-11,FW,Sporting CP (POR),1.73,19,0,Portugal,futebol,0
19,MARIO RUI,SILVA DUARTE,Mário Rui,MÁRIO RUI,1991-05-27,DF,SSC Napoli (ITA),1.68,4,0,Portugal,futebol,0
20,RICARDO QUARESMA,ANDRADE QUARESMA BERNARDO,Ricardo,QUARESMA,1983-09-26,FW,Besiktas (TUR),1.75,78,9,Portugal,futebol,0.1
21,CEDRIC,ALVES SOARES,Cédric Ricardo,CÉDRIC,1991-08-31,DF,Southampton (ENG),1.72,31,1,Portugal,futebol,0
22,BETO,BASTOS PIMPAREL,António Alberto,BETO,1982-05-01,GK,Goztepespor (TUR),1.83,14,0,Portugal,futebol,0
23,ADRIEN SILVA,PERRUCHET DA SILVA,Adrien Sébastien,ADRIEN,1989-03-15,MF,Leicester (ENG),1.76,25,1,Portugal,futebol,0
1,Igor AKINFEEV,AKINFEEV,Igor,AKINFEEV,1986-04-08,GK,CSKA Moskva (RUS),1.85,108,0,Russia,futebol,0
2,MARIO FERNANDES,FIGUEIRA FERNANDES,Mario,FERNANDES,1990-09-19,DF,CSKA Moskva (RUS),1.87,7,0,Russia,futebol,0
3,Ilya KUTEPOV,KUTEPOV,Ilya,KUTEPOV,1993-07-29,DF,Spartak Moskva (RUS),1.9,9,0,Russia,futebol,0
4,Sergey IGNASHEVICH,IGNASHEVICH,Sergey,IGNASHEVICH,1979-07-14,DF,CSKA Moskva (RUS),1.86,124,9,Russia,futebol,0.1
5,Andrey SEMENOV,SEMENOV,Andrey,SEMENOV,1989-03-24,DF,FC Akhmat Grozny (RUS),1.91,6,0,Russia,futebol,0
6,Denis CHERYSHEV,CHERYSHEV,Denis,CHERYSHEV,1990-12-26,MF,Villarreal CF (ESP),1.73,13,3,Russia,futebol,0.2
7,Daler KUZIAEV,KUZIAEV,Daler,KUZIAEV,1993-01-15,MF,Zenit St. Petersburg (RUS),1.82,8,0,Russia,futebol,0
8,Iury GAZINSKY,GAZINSKII,Iurii,GAZINSKII,1989-07-20,MF,Krasnodar (RUS),1.8,8,1,Russia,futebol,0.1
9,Alan DZAGOEV,DZAGOEV,Alan,DZAGOEV,1990-06-17,MF,CSKA Moskva (RUS),1.78,58,9,Russia,futebol,0.2
10,Fedor SMOLOV,SMOLOV,Fedor,SMOLOV,1990-02-09,FW,Krasnodar (RUS),1.85,34,12,Russia,futebol,0.4
11,Roman ZOBNIN,ZOBNIN,Roman,ZOBNIN,1994-02-11,MF,Spartak Moskva (RUS),1.85,14,0,Russia,futebol,0
12,Andrei LUNEV,LUNEV,Andrei,LUNEV,1991-11-13,GK,Zenit St. Petersburg (RUS),1.89,3,0,Russia,futebol,0
13,Fedor KUDRIASHOV,KUDRIASHOV,Fedor,KUDRIASHOV,1987-04-05,DF,Rubin Kazan (RUS),1.87,20,0,Russia,futebol,0
14,Vladimir GRANAT,GRANAT,Vladimir,GRANAT,1987-05-22,DF,Rubin Kazan (RUS),1.84,12,1,Russia,futebol,0.1
15,Alexey MIRANCHUK,MIRANCHUK,Alexey,AL MIRANCHUK,1995-10-17,MF,Lokomotiv Moskva (RUS),1.85,18,4,Russia,futebol,0.2
16,Anton MIRANCHUK,MIRANCHUK,Anton,AN MIRANCHUK,1995-10-17,MF,Lokomotiv Moskva (RUS),1.82,6,0,Russia,futebol,0
17,Aleksandr GOLOVIN,GOLOVIN,Aleksandr,GOLOVIN,1996-05-30,MF,CSKA Moskva (RUS),1.78,21,3,Russia,futebol,0.1
18,Yury ZHIRKOV,ZHIRKOV,Yury,ZHIRKOV,1983-08-20,MF,Zenit St. Petersburg (RUS),1.8,86,2,Russia,futebol,0
19,Alexander SAMEDOV,SAMEDOV,Alexander,SAMEDOV,1984-07-19,MF,Spartak Moskva (RUS),1.78,50,7,Russia,futebol,0.1
20,Vladimir GABULOV,GABULOV,Vladimir,GABULOV,1983-10-19,GK,Club Brugge (BEL),1.9,10,0,Russia,futebol,0
21,Aleksandr EROKHIN,EROKHIN,Aleksandr,EROKHIN,1989-10-13,MF,Zenit St. Petersburg (RUS),1.91,17,0,Russia,futebol,0
22,Artem DZYUBA,DZYUBA,Artem,DZYUBA,1988-08-22,FW,Arsenal Tula (RUS),1.96,25,13,Russia,futebol,0.5
23,Igor SMOLNIKOV,SMOLNIKOV,Igor,SMOLNIKOV,1988-08-08,DF,Zenit St. Petersburg (RUS),1.79,27,0,Russia,futebol,0
1,ABDULLAH ALMUAIOUF,ALMUAIOUF,Abdullah Ibrahim A,ABDULLAH,1987-01-23,GK,Al Hilal (KSA),1.78,9,0,Saudi Arabia,futebol,0
2,MANSOUR ALHARBI,ALHARBI,Mansour,MANSOUR,1987-10-19,DF,Al Ahli (KSA),1.73,39,1,Saudi Arabia,futebol,0
3,OSAMA HAWSAWI,HAWSAWI,Osama Abdulrzag M,OSAMA,1984-03-31,DF,Al Hilal (KSA),1.88,137,7,Saudi Arabia,futebol,0.1
4,ALI ALBULAYHI,ALBULAYHI,Ali Hadi M,ALI,1989-11-21,DF,Al Hilal (KSA),1.82,5,0,Saudi Arabia,futebol,0
5,OMAR HAWSAWI,HAWSAWI,Omar Ibrahim O,OMAR,1985-09-27,DF,Al Nasr (KSA),1.85,41,3,Saudi Arabia,futebol,0.1
6,MOHAMMED ALBURAYK,ALBURAYK,Mohammed Ibrahim M,ALBURAYK,1992-09-15,DF,Al Hilal (KSA),1.73,11,0,Saudi Arabia,futebol,0
7,SALMAN ALFARAJ,ALFARAJ,Salman Mohammed M,SALMAN,1989-08-01,MF,Al Hilal (KSA),1.79,41,2,Saudi Arabia,futebol,0
8,YAHIA ALSHEHRI,ALSHEHRI,Yahia Sulaiman Ali,YAHIA,1990-06-26,MF,Leganes (ESP),1.65,57,7,Saudi Arabia,futebol,0.1
9,HATAN BAHBRI,BAHBRI,Hatan Sultan,HATAN,1992-07-16,MF,Al Shabab (KSA),1.7,7,0,Saudi Arabia,futebol,0
10,MOHAMMED ALSAHLAWI,ALSAHLAWI,Mohammed Ibrahim Mohammad,ALSAHLAWI,1987-01-10,FW,Al Nasr (KSA),1.79,42,28,Saudi Arabia,futebol,0.7
11,ABDULMALEK ALKHAIBRI,ALKHAIBRI,Abdulmalek Abdullah A,ABDULMALEK,1986-03-13,MF,Al Hilal (KSA),1.77,33,0,Saudi Arabia,futebol,0
12,MOHAMED KANNO,KANNO,Mohamed Ibrahim A,KANNO,1994-09-22,MF,Al Hilal (KSA),1.92,7,1,Saudi Arabia,futebol,0.1
13,YASSER ALSHAHRANI,ALSHAHRANI,Yasir Gharsan S,YASSER,1992-05-25,DF,Al Hilal (KSA),1.7,37,0,Saudi Arabia,futebol,0
14,ABDULLAH OTAYF,OTAYF,Abdullah Ibrahim I,OTAYF,1992-08-03,MF,Al Hilal (KSA),1.77,15,1,Saudi Arabia,futebol,0.1
15,ABDULLAH ALKHAIBARI,ALKHAIBARI,Abdullah Mohammed,ALKHAIBARI,1996-08-16,MF,Al Shabab (KSA),1.75,5,0,Saudi Arabia,futebol,0
16,HUSSAIN ALMOQAHWI,ALMOQAHWI,Hussain Ali J,HUSSAIN,1988-03-24,MF,Al Ahli (KSA),1.74,17,1,Saudi Arabia,futebol,0.1
17,TAISEER ALJASSAM,ALJASSAM,Taiseer Jaber,TAISEER,1984-07-25,MF,Al Ahli (KSA),1.69,134,19,Saudi Arabia,futebol,0.1
18,SALEM ALDAWSARI,ALDAWSARI,Salem Mohammed S,SALEM,1991-08-19,MF,Villarreal CF (ESP),1.74,33,4,Saudi Arabia,futebol,0.1
19,FAHAD ALMUWALLAD,ALMUWALLAD ALHARBI,Fhad Mosaed,FAHAD,1994-09-14,FW,Levante UD (ESP),1.68,47,10,Saudi Arabia,futebol,0.2
20,MUHANNAD ASIRI,ABU RADIYAH,Muhannad Ahmed,MUHANNAD,1986-10-14,FW,Al Ahli (KSA),1.85,18,4,Saudi Arabia,futebol,0.2
21,YASSER ALMOSAILEM,ALMOSAILEM,Yasser Abdullah N,ALMOSAILEM,1984-02-27,GK,Al Ahli (KSA),1.86,32,0,Saudi Arabia,futebol,0
22,MOHAMMED ALOWAIS,ALOWAIS,Mohammed,ALOWAIS,1991-10-10,GK,Al Ahli (KSA),1.87,7,0,Saudi Arabia,futebol,0
23,MOTAZ HAWSAWI,HAWSAWI,Motaz Ali Hassan,MOTAZ,1992-02-17,DF,Al Ahli (KSA),1.8,16,0,Saudi Arabia,futebol,0
1,Abdoulaye DIALLO,DIALLO,Abdoulaye,DIALLO,1992-03-30,GK,Rennes (FRA),1.89,16,0,Senegal,futebol,0
2,Adama MBENGUE,MBENGUE,Adama,MBENGUE,1993-12-01,DF,Caen (FRA),1.8,3,0,Senegal,futebol,0
3,Kalidou KOULIBALY,KOULIBALY,Kalidou,KOULIBALY,1991-06-20,DF,SSC Napoli (ITA),1.95,27,1,Senegal,futebol,0
4,Kara MBODJI,MBODJI,Serigne Modou Kara,KARA,1989-11-22,DF,Anderlecht (BEL),1.92,43,5,Senegal,futebol,0.1
5,Idrissa Gana GUEYE,GUEYE,Idrissa Gana,GANA,1989-09-26,MF,Everton (ENG),1.74,56,1,Senegal,futebol,0
6,Salif SANE,SANE,Salif,S. SANE,1990-08-25,MF,Hannover 96 (GER),1.96,19,0,Senegal,futebol,0
7,Moussa SOW,SOW,Moussa,SOW,1986-01-19,FW,Bursaspor (TUR),1.8,46,19,Senegal,futebol,0.4
8,Cheikhou KOUYATE,KOUYATE,Cheikhou,C. KOUYATE,1989-12-21,MF,West Ham United (ENG),1.89,49,3,Senegal,futebol,0.1
9,Mame DIOUF,DIOUF,Mame Biram,M. DIOUF,1987-12-16,FW,Stoke (ENG),1.85,45,10,Senegal,futebol,0.2
10,Sadio MANE,MANE,Sadio,MANE,1992-04-10,FW,Liverpool (ENG),1.75,53,14,Senegal,futebol,0.3
11,Cheikh NDOYE,N'DOYE,Cheikh Tidiane,CH. NDOYE,1986-03-29,MF,Birmingham City (ENG),1.92,28,3,Senegal,futebol,0.1
